fund,service,access_point,scope_items,tariff_pairs,block_tariff,mapping_type,tariff_raw,access_rules_raw
PRIMARY HEALTH CARE FUND,OUTPATIENT CARE SERVICES,"LEVEL 2, 3 and level 4 primary health care referral facility designated by the Authority","['Health education and wellness, counselling, and ongoing suppo rtas needed.', 'Consultation, diagnosis, and treatment', 'Prescribed laboratory inve sti gations', 'Basic radiological examinations including X-rays, ultrasounds.', 'Prescription, drug administration and dispensing', 'Management of acute and chronic conditions for endemic / local cases', 'Management ofNCDs, enteric infections; neglectedtropical']","[{'label': '', 'amount': 900.0}]",900.0,block,"➢ KES 900 per person per annum ➢ PPM: Global Budget ➢ ARVs, HIV testing and follow up tests, family plan ning commodities, anti- malarial medication and testing, anti TBs and testing, KEPI vaccines, as provided in the guide lines, will be offered at no cost to the patient.","➢ Each facility will bemappedtoa Primary Care Network. ➢ All registered household swillbe mapped to PCN. ➢ The Global budget shall be allocated based on the population in the PCN. ➢ The Global Budget allocation to the PCN shall be made quarterly. ➢ Distri but ionof the Funds sha llbe done at the end of the quarter based on patient visits, weighted by disease treated. ➢ ARVs, anti malar ials, antiTBs, and associated tests, family plan ning commodities, KEPI vaccines will be provided at public facilities, and faith"
PRIMARY HEALTH CARE FUND,OUTPATIENT CARE SERVICES,,"['diseases ( NTDs ), STI ’ sand HIV / AIDS', 'Screening for common health conditions', 'Minor surgical procedure sand medical procedures including male circumcision.', 'Immunization asper the KEPI schedule and recomme nded special vaccines.', 'Reproductive, Maternal and Child Health Services as defined by the MOH guide lines']",[],,block,,based & private facilities that report to the health information system.
PRIMARY HEALTH CARE FUND,"MATERNITY, NEWBORN AND CHILD HEALTH SERVICES",Level 2 - 3,"['Ante-natal care, delivery by ways of normal delivery, assisted delivery and caesarean secti onas necessitated.', 'After care for the mother together with the newborn', 'Midwifery, including episio tomy care and nursing care.', 'Operating, recovery, maternity wardand other treatment room charges including meals and special diets.', 'Immunisation for the newborn.', 'Vita minK for newborn, chlorhexidine administration.', 'Provision of warmth and newborn resuscitation']","[{'label': 'Normal Delivery – .', 'amount': 11.0}, {'label': 'Caesarean Section – .', 'amount': 32.0}]",11.0,itemized,"➢ Normal Delivery – KES. 11, 200 ➢ Caesarean Section – KES. 32, 600 ➢ PPM: Case Based","➢ Normal delivery - maximum stay of 48 hours ➢ C-section - maximum stay of 72 hours ➢ Pregnancy emergency medicines such as Tranexamic acid and magnesium sulphate are included. ➢ PHC maternity benefits willbe access edbyany Kenya nresident woman or child who is pregnant. ➢ Anti-D will only bepr ovid edto Rhesus-negative mothers through preauthorization. ➢ In case of peripartum and post natal complications beyond 48 hours for normal deliveries and 72 hours for CS deliveries, then per diem rate takes"
PRIMARY HEALTH CARE FUND,"MATERNITY, NEWBORN AND CHILD HEALTH SERVICES",,"['Intra- admission and post- discharge medication.', 'Diagnostic laboratory tests', 'Administration of blood and blood products; derivatives and components, artificial blood products, and biological serum', 'Medical supplies and equipment, including oxygen.', 'Post natal family plan ning.', 'Management ofpo stpa rtum infections and haemorrhage, birth traumas and conditions related to child birth.', 'Mana geme ntof neonatal conditions.', 'Obste tric and neonatal complications including intra- admission post partum / post natal infections and haemorrhage, birth traumas and conditions related to child birth.', 'Anti-D Serum for Rhesus-negative mothers. SCREENING & MANAGEMENT OF PRE- CANCE ROUS LESIONS']",[],,block,,"effect. All claims in this category will have to undergo surveillance. ➢ ANCan dPNC services willbe covered under the outpatient at the PHC level. ➢ Management of complications for the newborn will be charged separately from the mother including but not limited tose psis, jaundice, prematurity, necrotising enterocolitis, atdai lyre bate rate sforin patient services."
PRIMARY HEALTH CARE FUND,"MATERNITY, NEWBORN AND CHILD HEALTH SERVICES",Level 2 - 6 with capacity,"['Screening for common cancers ( breast, cervix, prostate, and colon )']","[{'label': 'HPV – .', 'amount': 3.0}, {'label': 'PSA – .', 'amount': 1.0}, {'label': 'Stool for occult blood – .', 'amount': 400.0}, {'label': 'Cryo therapy – .', 'amount': 3.0}]",3.0,itemized,"➢ HPV – KES. 3, 600 ➢ PSA – KES. 1, 500 ➢ Stool for occult blood – KES. 400 ➢ Cryo therapy – KES. 3, 000",➢ Prostate cancer screening will only be covered in males over 55 years. ➢ Colon cancer screening will only be covered in males over 40 years.
PRIMARY HEALTH CARE FUND,"MATERNITY, NEWBORN AND CHILD HEALTH SERVICES",,[],"[{'label': 'Thermal Ablation – .', 'amount': 3.0}, {'label': 'LEEP – .', 'amount': 2.0}]",3.0,block,"➢ Thermal Ablation – KES. 3, 000 ➢ LEEP – KES. 2, 800",➢ Screening for cervical cancer will only be covered in women between 30 - 50 years ➢ HPV screening for females aged 35 and 45 years.
PRIMARY HEALTH CARE FUND,OPTICAL HEALTH SERVICES,Level 2 - 3,"['Services covered include consultation and diagnosis, preventive, restorative, and treatment services as necessary:', 'Eye health education and counselling.', 'Eye tests including fund oscopy, visual acuity testing, visual field analysis.', 'Treatment of refractive errors through eyeglasses.']","[{'label': '.', 'amount': 935.0}]",935.0,itemized,KES. 935 for Consultation and dispensing of eyeglasses.,"➢ Limit: KES. 1, 000 per Household ➢ Pre- authorized service. ➢ Limited to beneficiaries below 18 years. ➢ Replacement of eyeglasses only after every two years if indicated."
PRIMARY HEALTH CARE FUND,END OF LIFE SERVICES,Where avail able,"['Preparation and storage of the body in mortuary', 'Preservation and storage of the body in mortuary.']","[{'label': '', 'amount': 500.0}]",500.0,block,➢ KES 500 per day ➢ PPM: Per Diem,➢ Limit up to 5 days
PRIMARY HEALTH CARE FUND,MEDICAL INPATIENT SERVICES,Level 3,"['Inpatient services shall include management of disease / condition while admitted.', 'Pre- admission evaluation.', 'Hospital accommodation charges, meals and nursing care in general ward bed.', 'Intra- admission consultation and review sbyboth general and specia list consultants, Laboratory inve sti gations, medical imaging, procedures, and medication.', 'Bed side services including physio therapy, occupational therapy, oxygen supply, medical consumables, and the rape utic nutritional support.', 'Cross-matching and administration of blood and blood products; derivatives and components, artificial blood products, and biological serum.', 'Post - discharge medi cati onor follow-up within the treatment plan.']","[{'label': 'PPM: Per- Diem Level', 'amount': 3.0}]",2.0,itemized,"PPM: Per- Diem Level 3 - KES. 2, 400",➢ Admission up to 50 days
SOCIAL HEALTH INSURANCE FUND,OUTPATIENT CARE SERVICES,Level 4 - 6,"['Health education and wellness, counselling, and ongoing support as needed', 'Consultation, diagnosis, and treatment.', 'Prescribed laboratory inve sti gations.', 'Basic radiological examinations including X-rays, ultrasounds.', 'Prescription, drug administration and dispensing']","[{'label': '', 'amount': 2.0}]",2.0,block,"➢ KES 2, 000 ➢ PPM: Fee for Service – Fixed Fee ➢ ARVs, HIV testing and follow up tests, family plan ning commodities, anti- malarial medication and testing, anti TBs and testing, KEPI vaccines, as provided in the guide lines,","➢ Limit: 4 Visits per year per person ➢ ARVs, anti malar ials, anti TBs, and associated tests, family plan ning commodities, KEPI vaccines will be provided at public facilities, and faith based & private facilities that report to the health information system."
SOCIAL HEALTH INSURANCE FUND,OUTPATIENT CARE SERVICES,,"['Management of acute and chronic conditions for endemic / local cases', 'Management ofNCDs, enteric infections; neglectedtropical diseases ( NTDs ), STI ’ sand HIV / AIDS', 'Screening for common health conditions', 'Minor surgical procedure sand medical procedures', 'Immunization asper the KEPI schedule and recomme nded special vaccines', 'Reproductive, Maternal and Child Health Services as defined by the MOH guide lines']",[],,block,will be offered at no cost to the patient.,
SOCIAL HEALTH INSURANCE FUND,MEDICAL INPATIENT SERVICES,Level 4 - 6,"['Inpatient services shall include management of disease / condition while admitted.', 'Pre- admission evaluation', 'Hospital accommodation charges, meals and nursing care in general ward bed', 'Intra- admission consultation and review sbyboth general and specia list consultants, Laboratory inve sti gations, medical imaging, procedures, and medication', 'Bed side services including physio therapy, occupational therapy, oxygen supply, medical consumables, and the rape utic nutritional support.', 'Cross-matching and administration of blood and blood products; derivatives and components, artificial blood products, and biological serum.', 'Post - discharge medi cati onor follow-up within the treatment plan.']","[{'label': 'Level', 'amount': 4.0}, {'label': 'Level', 'amount': 5.0}, {'label': 'Level', 'amount': 6.0}]",3.0,itemized,"➢ Level 4 – KES 3, 500 ➢ Level 5 – KES 4, 000 ➢ Level 6 – KES 5, 000 ➢ PPM: Per Diem",➢ Limit: Up to 50 days per Household ➢ Days above that charged to ECCIF
SOCIAL HEALTH INSURANCE FUND,"MATERNITY, NEONATAL AND CHILD HEALTH SERVICES",Level 4 - 6,"['Delivery by ways of normal delivery, assisted delivery and caesarean section as necessitated.', 'After care for the mother together with the newborn.', 'Midwifery, including episio tomy care and nursing care.', 'Operating, recovery, maternity ward and other treatment room charges including meals and special diets.', 'Immunization for the newborn.', 'Intra- admission and post- discharge medication.', 'Diagnostic laboratory tests.', 'Admi nist rati onof blood and blood products; derivatives and components, artificial blood products, and biological serum.', 'Medical supplies and equipment, including oxygen.', 'Post natal family plan ning.', 'Management ofpo stpa rtum infections and haemorrhage, birth traumas and conditions related to child birth.', 'Mana geme ntof neonatal conditions.', 'Obste tric and neonatal complications including intra- admission post partum / post natal infections and haemorrhage, birth traumas and conditions related to child birth.']","[{'label': 'Normal Delivery and essential newborn care – .', 'amount': 11.0}, {'label': 'Caesarean Section and essential newborn care – .', 'amount': 32.0}]",11.0,itemized,"➢ Normal Delivery and essential newborn care – KES. 11, 200 ➢ Caesarean Section and essential newborn care – KES. 32, 600 ➢ PPM: Case Based","➢ Normal delivery - maximum stay of 48 hours ➢ C-section - maxim umst ayof 72 hours ( including pregnancy emergencies such as Tranexamic acid and magnesium sulphate ) ➢ SHIF maternity services willbe access edby member sand their dependants with up-to- date member ship. ➢ In case of peripartum and post natal complications beyond 48 hours for normal deliveries and 72 hours for CS deliveries, then per diem rate takes effect. All claims in this category will have to undergo surveillance."
SOCIAL HEALTH INSURANCE FUND,RENAL CARE PACKAGE,Level 4 - 6,"['The management of kidney failure due tochronicd isea seor acute injuries / diseases through dialysis including:', ""Consultation and special ist's review."", 'Cost ofthe temporary catheter and insertion / removal.', 'Nursing care and dialysis services.', 'Routine laboratory inve sti gations.', 'Dispensati onof medication and mainten ance drug, counselling and follow-up.', 'Continuous intermit tent dialysis and other dialysis protocols.']","[{'label': 'Hemo dialysis & Hemodiafiltration .', 'amount': 10.0}, {'label': 'Peritoneal dialysis – .', 'amount': 180.0}]",10.0,itemized,"➢ Hemo dialysis & Hemodiafiltration KES. 10, 650 per session ➢ Peritoneal dialysis – KES. 180, 000 per month ➢ PPM: Case Based",➢ Maximum of 3 sessions per week for haemo dialysis. ➢ Maximum of 2 sessions per week for hemodiafiltration. ➢ Maximum of 12 sessions annually for peritoneal dialysis. ➢ Payments will be made from the SHIF and ECCIF Funds. ➢ Access ible inLevelI V-VI facilities with dialysis centres and access to an ambulance and ICU services within 10 km radius.
SOCIAL HEALTH INSURANCE FUND,MENTAL WELLLNESS BENEFIT PACKAGE,Level 3 - 6,"['The mental health services cover caters for;', 'Mental Health education and counselling.', 'Screening, management and referral for behavioral disorders, neuro- develop mental disorders, affective and psychoactive disorders.', 'Rehabilitation for substance related addictive disorders.']","[{'label': '.', 'amount': 1.0}, {'label': 'Level', 'amount': 4.0}, {'label': 'Level', 'amount': 5.0}, {'label': 'Level', 'amount': 6.0}, {'label': 'Detoxification – .', 'amount': 14.0}, {'label': 'Rehabilitation – .', 'amount': 125.0}]",1.0,itemized,"Outpatient Services ➢ KES. 1, 200 per visit ➢ PPM: Fee for service – Fixed rate Inpatient Services ➢ Level 4 – KES 3, 500 ➢ Level 5 – KES 4, 000 ➢ Level 6 – KES 5, 000 ➢ PPM: Per Diem Rehabilitation for DSA ➢ Detoxification – KES. 14, 000 ➢ Rehabilitation – KES. 125, 000 ➢ PPM: Case based","➢ Max. 7 outpatient visits ➢ Toac cess the benefits, individuals must be paid-up SHA members ➢ Mental illness services will be assessed through the SHIF and ECCI funds. ➢ Diagnosis and manageme ntof behavioral disorders ( inpatient ) shall have limit of up to 35 days. ➢ Admission sfor rehabilitation for drugs and substance abuse shall be pre- authorized. ➢ For beneficiaries whodo not complete the three-stage program, or attain minimum stay of 45 days, SHA shall reimburse KES 1, 000 for every day of admission up to maximum of 10 days."
